name_acc,id_acc,currency_acc,spend,date1,date2,day,note,,,
s 420,1918765858899600,USD,"122,30",25-10-2025,25-10-2025,25,,
417,631698103209040,USD,"103,90",25-10-2025,25-10-2025,25,,
405,2525422147821941,USD,"582,11",25-10-2025,25-10-2025,25,,
S - 45612,630138336857486,USD,"66,06",25-10-2025,25-10-2025,25,,
74,1199224758141890,USD,"214,51",25-10-2025,25-10-2025,25,,
77,685186451160766,USD,"199,44",25-10-2025,25-10-2025,25,,
S - 45625,727534293264400,USD,"378,14",25-10-2025,25-10-2025,25,,
S - 21321312,708174908369917,USD,"20,80",25-10-2025,25-10-2025,25,,
S - 45628,1214560726879599,USD,"22,86",25-10-2025,25-10-2025,25,,
Valorie 9 12.8 1,712405557919593,USD,"3,49",25-10-2025,25-10-2025,25,,
RoiBogdan 2 10.1 2,1137448835067882,USD,"143,32",25-10-2025,25-10-2025,25,,
Sid 8.8 8,1072390314743858,USD,"26,05",25-10-2025,25-10-2025,25,,
Valorie 1 21.9 2,1429676511717993,USD,"68,50",25-10-2025,25-10-2025,25,,
RoiBogdan 53 10.10 1,1232366548239020,USD,"263,28",25-10-2025,25-10-2025,25,,
RoiBogdan 53 24.10 1,704869902467711,USD,"322,11",25-10-2025,25-10-2025,25,,
RoiBogdan 42 9.8 2,1385006599212413,USD,"76,95",25-10-2025,25-10-2025,25,,
1019858410253343,1019858410253343,USD,"180,76",25-10-2025,25-10-2025,25,,
1215155996278755,1215155996278755,USD,"83,86",25-10-2025,25-10-2025,25,,
1102254965064032,1102254965064032,USD,"159,30",25-10-2025,25-10-2025,25,,
555932897569418,555932897569418,USD,"99,38",25-10-2025,25-10-2025,25,,
cty 14 scb đức 1362,2522122237939031,VND,"83,16",25-10-2025,25-10-2025,25,,
Daniil,270297255601869,VND,"21,94",25-10-2025,25-10-2025,25,,
Daniil,959089755306713,VND,"59,32",25-10-2025,25-10-2025,25,,
Valorie 10 3,3568456006703292,VND,"105,38",25-10-2025,25-10-2025,25,,
S-729504782613896,729504782613896,USD,"26,87",25-10-2025,25-10-2025,25,,
S - 3305,2677564559062999,USD,"17,16",25-10-2025,25-10-2025,25,,
S-1234,1908707616630430,USD,"58,33",25-10-2025,25-10-2025,25,,
S - 72622,1383224982971858,USD,"19,11",25-10-2025,25-10-2025,25,,
ab,732591695920868,USD,"52,46",25-10-2025,25-10-2025,25,,
13,734362542466246,USD,"123,40",25-10-2025,25-10-2025,25,,
S - 231,1060363562911351,USD,"102,61",25-10-2025,25-10-2025,25,,
S-1145685890780056,1145685890780056,USD,"63,66",25-10-2025,25-10-2025,25,,
S-727766696874930,727766696874930,USD,"49,38",25-10-2025,25-10-2025,25,,
haz11 5,1249045690066551,USD,"142,07",25-10-2025,25-10-2025,25,,
RoiBogdan 61 2,1507182093992139,USD,"248,91",25-10-2025,25-10-2025,25,,
S-1234,2230120194134178,USD,"817,16",25-10-2025,25-10-2025,25,,
S - 123217,1439733874129113,USD,"348,52",25-10-2025,25-10-2025,25,,
n2,590177964133635,USD,"125,31",25-10-2025,25-10-2025,25,,
Roimed Fusion 13 17.7 2,747376751062317,USD,"302,28",25-10-2025,25-10-2025,25,,
1,555098370874289,PHP,"138,17",25-10-2025,25-10-2025,25,,
S - 4561265,1507054423599729,USD,"141,23",25-10-2025,25-10-2025,25,,
SD Agency - 16588,587969981024127,USD,"99,87",25-10-2025,25-10-2025,25,,
SD Agency - 16603,1968570120636505,USD,"78,62",25-10-2025,25-10-2025,25,,
SD Agency - 16133,709037058585226,USD,"45,43",25-10-2025,25-10-2025,25,,
S-8690399194418562,8690399194418562,USD,"105,52",25-10-2025,25-10-2025,25,,
HT 175,890742522776122,USD,"0,60",25-10-2025,25-10-2025,25,,
S - 41351245,1060835449324427,USD,"322,67",25-10-2025,25-10-2025,25,,
SD Agency - 16605,1398793428031607,USD,"27,45",25-10-2025,25-10-2025,25,,
dddd,1448292832829211,USD,"43,67",25-10-2025,25-10-2025,25,,
SD Agency - 16140,1250906766478693,USD,"285,07",25-10-2025,25-10-2025,25,,
HT 168,280244888373212,USD,"143,67",25-10-2025,25-10-2025,25,,
3746936082118297,3746936082118297,USD,"217,31",25-10-2025,25-10-2025,25,,
1428613068280029 bill đỏ,1428613068280029,USD,"322,49",25-10-2025,25-10-2025,25,,
S - 16157,1040971021527655,USD,"29,90",25-10-2025,25-10-2025,25,,
usd 4,1266686585060809,USD,"469,54",25-10-2025,25-10-2025,25,,
1424969091875365,1424969091875365,USD,"41,82",25-10-2025,25-10-2025,25,,
501955559648136,501955559648136,USD,"196,47",25-10-2025,25-10-2025,25,,
VI36,544338631978475,USD,"2,80",25-10-2025,25-10-2025,25,,
S-1810691326156477,1810691326156477,USD,"47,32",25-10-2025,25-10-2025,25,,
S - 21111,1251999530044079,USD,"59,53",25-10-2025,25-10-2025,25,,
S -01872,729213753165976,USD,"7,32",25-10-2025,25-10-2025,25,,
usd 3,732294229285506,USD,"103,16",25-10-2025,25-10-2025,25,,
S - 28390,1372380773838212,USD,"24,09",25-10-2025,25-10-2025,25,,
S - 82722,1265987155202345,USD,"1.525,16",25-10-2025,25-10-2025,25,,
usd 3,30068286129482450,USD,"40,35",25-10-2025,25-10-2025,25,,
S - 1231231,1036328511995868,USD,"19,89",25-10-2025,25-10-2025,25,,
S - 1231243,583472528143972,USD,"132,59",25-10-2025,25-10-2025,25,,
S - 1231245,2249563465460892,USD,"327,36",25-10-2025,25-10-2025,25,,
S-1787822572140732,1787822572140732,USD,"113,00",25-10-2025,25-10-2025,25,,
Long 1332,599458211360877,USD,"205,39",25-10-2025,25-10-2025,25,,
S - 4321,2177704039413371,USD,"20,63",25-10-2025,25-10-2025,25,,
S -4322 - k,774993541856148,USD,"42,69",25-10-2025,25-10-2025,25,,
SS,666082976481547,USD,"1.229,04",25-10-2025,25-10-2025,25,,
SS 2,1282449786550295,USD,"214,06",25-10-2025,25-10-2025,25,,
S - 213,743738461686985,USD,"115,77",25-10-2025,25-10-2025,25,,
SS,1935120340621835,USD,"182,73",25-10-2025,25-10-2025,25,,
SS 5,2702578736611537,USD,"10,42",25-10-2025,25-10-2025,25,,
S - 1665,842861780590665,USD,"63,04",25-10-2025,25-10-2025,25,,
S - 15929,602294939588084,USD,"242,15",25-10-2025,25-10-2025,25,,
S - 16432,2012058219326434,USD,"178,63",25-10-2025,25-10-2025,25,,
S - 167288,9989308737861194,USD,"233,24",25-10-2025,25-10-2025,25,,
S - 16209,1373662350380227,USD,"232,03",25-10-2025,25-10-2025,25,,
S - 16123,1910967746389634,USD,"124,75",25-10-2025,25-10-2025,25,,
S - 16529,1245548353322525,USD,"275,36",25-10-2025,25-10-2025,25,,
S - 16098,659878763729812,USD,"119,58",25-10-2025,25-10-2025,25,,
P6,4192393744325109,USD,"129,53",25-10-2025,25-10-2025,25,,
lele189,1266625738543872,USD,"51,46",25-10-2025,25-10-2025,25,,
lele189,1464088924762182,USD,"93,85",25-10-2025,25-10-2025,25,,
lele189,709078398616755,USD,"324,84",25-10-2025,25-10-2025,25,,
1863035207895642,1863035207895642,USD,"47,27",25-10-2025,25-10-2025,25,,
710624465200697,710624465200697,USD,"172,82",25-10-2025,25-10-2025,25,,
769216872430342,769216872430342,USD,"92,80",25-10-2025,25-10-2025,25,,
1242291140905301,1242291140905301,USD,"137,61",25-10-2025,25-10-2025,25,,
1774,2465257553859958,USD,"198,12",25-10-2025,25-10-2025,25,,
990,611076434920251,USD,"1.536,80",25-10-2025,25-10-2025,25,,
989,1058777866399230,USD,"445,00",25-10-2025,25-10-2025,25,,
983,1257681705955761,USD,"137,39",25-10-2025,25-10-2025,25,,
Bú,2774557302740386,USD,"24,17",25-10-2025,25-10-2025,25,,
S - 980,1030609702490564,USD,"65,12",25-10-2025,25-10-2025,25,,
S-1234,1803829537183545,USD,"56,14",25-10-2025,25-10-2025,25,,
S-1234,1115405870645093,USD,"58,52",25-10-2025,25-10-2025,25,,
S-1234,1425485958594747,USD,"300,15",25-10-2025,25-10-2025,25,,
S-1234,1603081847718532,USD,"433,45",25-10-2025,25-10-2025,25,,
961,1079780646835574,USD,"127,49",25-10-2025,25-10-2025,25,,
960,1087334213371853,USD,"123,34",25-10-2025,25-10-2025,25,,
959,1075926410605705,USD,"47,95",25-10-2025,25-10-2025,25,,
807,1243948573897423,USD,"92,02",25-10-2025,25-10-2025,25,,
805,2991567374336096,USD,"72,02",25-10-2025,25-10-2025,25,,
800,1023949002894794,USD,"462,23",25-10-2025,25-10-2025,25,,
799,1542708080035557,USD,"229,08",25-10-2025,25-10-2025,25,,
796,1627224197913871,USD,"129,23",25-10-2025,25-10-2025,25,,
W1,736685886189292,USD,"43,11",25-10-2025,25-10-2025,25,,
787,9622284294542800,USD,"38,39",25-10-2025,25-10-2025,25,,
782,1424897845297841,USD,"73,30",25-10-2025,25-10-2025,25,,
S - 45132467,1682068575814570,USD,"374,72",25-10-2025,25-10-2025,25,,
S - 45132468,1061099845662637,USD,"662,83",25-10-2025,25-10-2025,25,,
S - 45132484,1454016012152777,USD,"162,79",25-10-2025,25-10-2025,25,,
S-1724711741746554,1724711741746554,USD,"704,15",25-10-2025,25-10-2025,25,,
S - 14553,665464290181359,USD,"41,83",25-10-2025,25-10-2025,25,,
K - 734,1289608809070024,USD,"57,45",25-10-2025,25-10-2025,25,,
K - 73,1363369471875565,USD,"201,95",25-10-2025,25-10-2025,25,,
S-792950823476538,792950823476538,USD,"401,28",25-10-2025,25-10-2025,25,,
USD 886,789144457071781,USD,"3,55",25-10-2025,25-10-2025,25,,
USD 876,24391547310527815,USD,"124,44",25-10-2025,25-10-2025,25,,
S-1234,801898182254409,USD,"295,02",25-10-2025,25-10-2025,25,,
S-1234,8939406019516865,USD,"996,02",25-10-2025,25-10-2025,25,,
2k5 688750,783005688047315,USD,"42,78",25-10-2025,25-10-2025,25,,
2k5 212969,2091548421615940,USD,"242,51",25-10-2025,25-10-2025,25,,
2k5 526128,823281314199611,USD,"70,80",25-10-2025,25-10-2025,25,,
2k5 311090,1520440998983432,USD,"54,63",25-10-2025,25-10-2025,25,,
2k5 645311,648503518327231,USD,"212,11",25-10-2025,25-10-2025,25,,
2k5 806453,1297663932098704,USD,"44,37",25-10-2025,25-10-2025,25,,
1375248674111324,1375248674111324,USD,"30,28",25-10-2025,25-10-2025,25,,
4458567664360641,4458567664360641,USD,"155,13",25-10-2025,25-10-2025,25,,
Solo 2 22.10 1,24986400410984135,USD,"3,19",25-10-2025,25-10-2025,25,,
2k5 187427,24659207560414196,USD,"271,43",25-10-2025,25-10-2025,25,,
2k5 996263,2554739618221463,USD,"332,89",25-10-2025,25-10-2025,25,,
2k5 740581,810713571913562,USD,"247,33",25-10-2025,25-10-2025,25,,
2k5 269429,809854471431860,USD,"101,58",25-10-2025,25-10-2025,25,,
lele910,813610344679630,USD,"458,60",25-10-2025,25-10-2025,25,,
lele910,786969170988377,USD,"166,99",25-10-2025,25-10-2025,25,,
lele910,1231564968732194,USD,"380,80",25-10-2025,25-10-2025,25,,
lele910,2194683311000533,USD,"322,10",25-10-2025,25-10-2025,25,,
lele910,3335701009929106,USD,"419,48",25-10-2025,25-10-2025,25,,
Foster 7 12.10 1,4058693491012697,USD,"121,33",25-10-2025,25-10-2025,25,,
RoiBogdan 43 using 7,786626070642683,USD,"151,06",25-10-2025,25-10-2025,25,,
RoiBogdan 43 using 8,1545970296845285,USD,"76,27",25-10-2025,25-10-2025,25,,
S - 260167,1128780266017968,USD,"12,15",25-10-2025,25-10-2025,25,,
S - 409358,1286320606510226,USD,"458,77",25-10-2025,25-10-2025,25,,
S - 185932,1082487957301110,USD,"174,23",25-10-2025,25-10-2025,25,,
S - 203106,24660939900199085,USD,"264,60",25-10-2025,25-10-2025,25,,
2k5 733272,1351615116393293,USD,"117,54",25-10-2025,25-10-2025,25,,
2k5 588457,1954886701746392,USD,"31,06",25-10-2025,25-10-2025,25,,
2k5 540864,1122178470114794,USD,"113,81",25-10-2025,25-10-2025,25,,
2k5 944484,1214312283844282,USD,"53,52",25-10-2025,25-10-2025,25,,
2k5 131236,1466536724603477,USD,"182,03",25-10-2025,25-10-2025,25,,
2k5 978296,1105235025094619,USD,"452,94",25-10-2025,25-10-2025,25,,
2k5 533457,1492121725356058,USD,"273,23",25-10-2025,25-10-2025,25,,
2k5 343063,1705297146813378,USD,"503,17",25-10-2025,25-10-2025,25,,
Blaster,2000122514145423,USD,"351,88",25-10-2025,25-10-2025,25,,
Blaster,1470811134190377,USD,"408,17",25-10-2025,25-10-2025,25,,
S-1859741144613251,1859741144613251,USD,"253,42",25-10-2025,25-10-2025,25,,
GOODADS 9642 293,1575136247230943,USD,"182,29",25-10-2025,25-10-2025,25,,
SD Agency - 16996,1531582774687474,USD,"213,99",25-10-2025,25-10-2025,25,,
SD Agency - 16997,1532799251496702,USD,"5,56",25-10-2025,25-10-2025,25,,
SD Agency - 16999,1534630474233058,USD,"20,28",25-10-2025,25-10-2025,25,,
SD Agency - 17000,1534974830982132,USD,"53,12",25-10-2025,25-10-2025,25,,
SD Agency - 17002,1535417021226363,USD,"110,81",25-10-2025,25-10-2025,25,,
SD Agency - 17004,1535867977396115,USD,"138,30",25-10-2025,25-10-2025,25,,
GOODADS 9642 251,818383720725587,USD,"7,52",25-10-2025,25-10-2025,25,,
GOODADS 9642 246,1525224932169896,USD,"237,75",25-10-2025,25-10-2025,25,,
GOODADS 9642 24,795425260146010,USD,"105,21",25-10-2025,25-10-2025,25,,
GOODADS 9642 218,696619286107664,USD,"330,03",25-10-2025,25-10-2025,25,,
RoiBogdan 43 12.10 3,1170687021572699,USD,"0,03",25-10-2025,25-10-2025,25,,
Lumica 2 13.10 1,806633592324665,USD,"0,35",25-10-2025,25-10-2025,25,,
lele510,1311036200716813,USD,"112,72",25-10-2025,25-10-2025,25,,
lele510,827927549916469,USD,"182,95",25-10-2025,25-10-2025,25,,
lele510,2645885902438108,USD,"287,48",25-10-2025,25-10-2025,25,,
12 226707,2294689890977076,USD,"138,90",25-10-2025,25-10-2025,25,,
12 151325,1976428143125332,USD,"1,16",25-10-2025,25-10-2025,25,,
S - 16973,2141000656427539,USD,"19,83",25-10-2025,25-10-2025,25,,
S - 16974,3241923599299679,USD,"3,55",25-10-2025,25-10-2025,25,,
S - 16975,829620352860675,USD,"4,70",25-10-2025,25-10-2025,25,,
S - 16976,1262680075524759,USD,"2,15",25-10-2025,25-10-2025,25,,
S - 45613457903,1443931726839056,USD,"255,23",25-10-2025,25-10-2025,25,,
S - 45613457904,810974114655223,EUR,"87,08",25-10-2025,25-10-2025,25,,
S - 45613457908,24830044759970980,USD,"9,75",25-10-2025,25-10-2025,25,,
S - 45613457910,1181030157278580,USD,"18,49",25-10-2025,25-10-2025,25,,
S - 45613457911,789576700479766,USD,"13,64",25-10-2025,25-10-2025,25,,
S - 45613457913,1096677422535270,USD,"161,67",25-10-2025,25-10-2025,25,,
s 552,853326117356061,USD,"46,14",25-10-2025,25-10-2025,25,,
s 551,2512384609142560,USD,"86,97",25-10-2025,25-10-2025,25,,
s 550,1518683702474719,USD,"93,97",25-10-2025,25-10-2025,25,,
s 541,781922631496763,USD,"123,42",25-10-2025,25-10-2025,25,,
S - 6803,1292356535710554,USD,"238,40",25-10-2025,25-10-2025,25,,
S - 6804,1289849559088272,USD,"181,71",25-10-2025,25-10-2025,25,,
S - 6807,817477041237101,USD,"328,94",25-10-2025,25-10-2025,25,,
S - 6810,1197222072240221,USD,"215,23",25-10-2025,25-10-2025,25,,
S - 6816,1121155620170181,USD,"193,72",25-10-2025,25-10-2025,25,,
GOODADS 9642 105,802080788887523,USD,"3.578,18",25-10-2025,25-10-2025,25,,
BM 347281 249,810827877989047,USD,"166,51",25-10-2025,25-10-2025,25,,
BM 347281 247,1874329526766145,USD,"51,90",25-10-2025,25-10-2025,25,,
BM 347281 245,1826292228304581,USD,"383,62",25-10-2025,25-10-2025,25,,
BM 347281 236,1498283891214102,USD,"149,94",25-10-2025,25-10-2025,25,,
BM 347281 235,681000611168438,USD,"85,56",25-10-2025,25-10-2025,25,,
BM 347281 234,1363751218606537,USD,"568,17",25-10-2025,25-10-2025,25,,
BM 347281 227,24457360097281073,USD,"18,73",25-10-2025,25-10-2025,25,,
BM 347281 224,2848424995545613,USD,"7,31",25-10-2025,25-10-2025,25,,
BM 347281 223,1175425247976762,USD,"0,94",25-10-2025,25-10-2025,25,,
BM 347281 10,973564914953857,USD,"0,10",25-10-2025,25-10-2025,25,,
BM 347281 217,1242271831250627,USD,"208,24",25-10-2025,25-10-2025,25,,
BM 347281 5,777687688513112,USD,"113,89",25-10-2025,25-10-2025,25,,
BM 347281 213,1530045641760110,USD,"233,47",25-10-2025,25-10-2025,25,,
S-780534061615916,780534061615916,GBP,"45,83",25-10-2025,25-10-2025,25,,
S-783980764352822,783980764352822,EUR,"29,35",25-10-2025,25-10-2025,25,,
S-1313570303546821,1313570303546821,USD,"5,53",25-10-2025,25-10-2025,25,,
S-767248952807180,767248952807180,GBP,"73,18",25-10-2025,25-10-2025,25,,
S-1882907662654063,1882907662654063,EUR,"105,31",25-10-2025,25-10-2025,25,,
S-661904539911654,661904539911654,GBP,"6,02",25-10-2025,25-10-2025,25,,
S-1295801235164883,1295801235164883,USD,"58,97",25-10-2025,25-10-2025,25,,
S-1149034360507356,1149034360507356,GBP,"84,65",25-10-2025,25-10-2025,25,,
S-738054102589116,738054102589116,EUR,"138,13",25-10-2025,25-10-2025,25,,
S-1848210765732343,1848210765732343,USD,"66,55",25-10-2025,25-10-2025,25,,
S-1618763216155723,1618763216155723,USD,"59,19",25-10-2025,25-10-2025,25,,
S-2693371384327914,2693371384327914,GBP,"55,01",25-10-2025,25-10-2025,25,,
S-3403668003120367,3403668003120367,USD,"30,23",25-10-2025,25-10-2025,25,,
S-817684364011805,817684364011805,GBP,"39,57",25-10-2025,25-10-2025,25,,
BM 347281 190,1112327484422660,USD,"307,70",25-10-2025,25-10-2025,25,,
BM 347281 182,3830063830636245,USD,"255,29",25-10-2025,25-10-2025,25,,
BM 347281 179,1803618373614232,USD,"352,25",25-10-2025,25-10-2025,25,,
S - 347281 170,1495810438328004,USD,"118,14",25-10-2025,25-10-2025,25,,
S - 347281 169,844250938763646,USD,"93,41",25-10-2025,25-10-2025,25,,
S - 347281 168,788621874147917,USD,"135,87",25-10-2025,25-10-2025,25,,
S - 347281 167,1289850096206317,USD,"20,46",25-10-2025,25-10-2025,25,,
BM 347281 166,1257292876165177,USD,"7,78",25-10-2025,25-10-2025,25,,
BM 347281 165,803661509272672,USD,"15,26",25-10-2025,25-10-2025,25,,
BM 347281 155,1748952802424361,USD,"117,93",25-10-2025,25-10-2025,25,,
BM 347281 154,1113238057660614,USD,"1,45",25-10-2025,25-10-2025,25,,
BM 347281 153,24390819503952682,USD,"3,67",25-10-2025,25-10-2025,25,,
BM 347281 97,1308934873758425,USD,"185,97",25-10-2025,25-10-2025,25,,
BM 347281 93,1067732088773615,USD,"9,19",25-10-2025,25-10-2025,25,,
BM 347281 91,1357182899343034,USD,"41,43",25-10-2025,25-10-2025,25,,
BM 347281 89,1855677971990438,USD,"4,95",25-10-2025,25-10-2025,25,,
BM 347281 88,1313614832960186,USD,"0,16",25-10-2025,25-10-2025,25,,
BM 347281 239,657430250768323,USD,"121,55",25-10-2025,25-10-2025,25,,
BM 347281 237,2187642658408796,USD,"82,53",25-10-2025,25-10-2025,25,,
khang thu 7636 22,4213722278906551,USD,"44,83",25-10-2025,25-10-2025,25,,
khang thu 7636 21,803650249145676,USD,"124,34",25-10-2025,25-10-2025,25,,
khang thu 7636 20,1122007816576083,USD,"142,13",25-10-2025,25-10-2025,25,,
khang thu 7636 18,811997521525652,USD,"65,13",25-10-2025,25-10-2025,25,,
khang thu 7636 17,799948919291835,USD,"9,74",25-10-2025,25-10-2025,25,,
lele1610,1164743992227937,USD,"1,02",25-10-2025,25-10-2025,25,,
lele1610,1322982896000250,USD,"0,77",25-10-2025,25-10-2025,25,,
VI81,698798825873169,USD,"37,75",25-10-2025,25-10-2025,25,,
lele1610,828493112846955,USD,"5,89",25-10-2025,25-10-2025,25,,
VI84,694364457011129,USD,"37,15",25-10-2025,25-10-2025,25,,
VI85,1639674807318626,USD,"14,72",25-10-2025,25-10-2025,25,,
Psh3,1325465849066513,USD,"38,50",25-10-2025,25-10-2025,25,,
Psh4,1200468125222880,USD,"55,18",25-10-2025,25-10-2025,25,,
lele1610,1537904054049783,USD,"331,24",25-10-2025,25-10-2025,25,,
PB8,25548085298114182,USD,"54,65",25-10-2025,25-10-2025,25,,
khang thu 9494 181,1535271377469000,USD,"62,14",25-10-2025,25-10-2025,25,,
khang thu 9494 176,1322555679250020,USD,"276,72",25-10-2025,25-10-2025,25,,
khang thu 9494 175,2007660280059600,USD,"145,93",25-10-2025,25-10-2025,25,,
khang thu 9494 174,832864772506131,USD,"189,52",25-10-2025,25-10-2025,25,,
khang thu 9494 173,735043909587175,USD,"206,26",25-10-2025,25-10-2025,25,,
khang thu 9494 166,805583205318388,USD,"57,64",25-10-2025,25-10-2025,25,,
khang thu 9494 165,25122497687334016,PHP,"48,37",25-10-2025,25-10-2025,25,,
S-1777900383089922,1777900383089922,USD,"29,66",25-10-2025,25-10-2025,25,,
S-1122634466513456,1122634466513456,USD,"29,42",25-10-2025,25-10-2025,25,,
S-1182550477067993,1182550477067993,USD,"85,55",25-10-2025,25-10-2025,25,,
khang thu 9494 109,766523519524311,USD,"23,63",25-10-2025,25-10-2025,25,,
Nika Bin 7553 756,2032084817535205,USD,"0,95",25-10-2025,25-10-2025,25,,
Nika Bin 7553 755,817802114117324,USD,"2,99",25-10-2025,25-10-2025,25,,
Nika Bin 7553 754,2424254424636454,USD,"3,86",25-10-2025,25-10-2025,25,,
Nika Bin 7553 752,4103904766549829,USD,"5,82",25-10-2025,25-10-2025,25,,
S - 6262 1249,1292665538706118,USD,"300,34",25-10-2025,25-10-2025,25,,
S - 6262 1247,826013196428547,USD,"282,00",25-10-2025,25-10-2025,25,,
S - 6262 1236,1967911930609266,USD,"25,92",25-10-2025,25-10-2025,25,,
S - 6262 1231,837126362216136,USD,"109,95",25-10-2025,25-10-2025,25,,
GOODADS 6262 1142,1888911508503155,USD,"600,95",25-10-2025,25-10-2025,25,,
GOODADS 6262 1136,1808347260072361,USD,"8,36",25-10-2025,25-10-2025,25,,
GOODADS 6262 1135,702703622834723,USD,"7,67",25-10-2025,25-10-2025,25,,
PB9,1319872899618753,USD,"224,80",25-10-2025,25-10-2025,25,,
lele1710,811305341292257,USD,"34,68",25-10-2025,25-10-2025,25,,
lele1710,2245227299327361,USD,"102,77",25-10-2025,25-10-2025,25,,
lele1710,807275215143319,USD,"74,90",25-10-2025,25-10-2025,25,,
lele1710,676492608339399,USD,"23,51",25-10-2025,25-10-2025,25,,
lele1710,843822551311773,USD,"5,55",25-10-2025,25-10-2025,25,,
BM 347281 235,31497157653261453,USD,"332,07",25-10-2025,25-10-2025,25,,
BM 347281 234,1012057244328622,USD,"243,78",25-10-2025,25-10-2025,25,,
BM 347281 233,777200121618478,USD,"0,56",25-10-2025,25-10-2025,25,,
BM 347281 230,1928876721016123,USD,"55,59",25-10-2025,25-10-2025,25,,
BM 347281 227,3716911411948835,USD,"42,42",25-10-2025,25-10-2025,25,,
S - 45612346558,2254998534926536,USD,"16,58",25-10-2025,25-10-2025,25,,
S - 45612346559,24921553274124336,USD,"40,40",25-10-2025,25-10-2025,25,,
S - 45612346560,1224932626067202,USD,"20,00",25-10-2025,25-10-2025,25,,
S - 45612346561,644229695196400,USD,"26,95",25-10-2025,25-10-2025,25,,
S - 45612346566,1350894119727887,USD,"275,01",25-10-2025,25-10-2025,25,,
S - 45612346569,2240087906414796,USD,"227,53",25-10-2025,25-10-2025,25,,
S - 45612346570,1944141882803288,USD,"149,95",25-10-2025,25-10-2025,25,,
S - 45612346571,1150942133627649,USD,"143,11",25-10-2025,25-10-2025,25,,
S - 45612,797116566513744,USD,"96,96",25-10-2025,25-10-2025,25,,
S - 45613,781495174857942,USD,"53,42",25-10-2025,25-10-2025,25,,
S - 45616,837265565631712,USD,"191,55",25-10-2025,25-10-2025,25,,
S - 45617,1874038373151249,USD,"175,26",25-10-2025,25-10-2025,25,,
S - 45618,2298417403933008,USD,"52,44",25-10-2025,25-10-2025,25,,
25,675986998406180,USD,"2,15",25-10-2025,25-10-2025,25,,
S -320705,1341592903987934,USD,"373,58",25-10-2025,25-10-2025,25,,
BM 320705 847,3014254922087774,USD,"50,36",25-10-2025,25-10-2025,25,,
BM 320705 846,24716483671379138,USD,"10,86",25-10-2025,25-10-2025,25,,
BM 320705 840,1966896930829148,USD,"20,83",25-10-2025,25-10-2025,25,,
