id_acc,total_spend,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1078170236831281,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078624577451360,178.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078691910698833,8907.39,0.0,0.0,0.0,0.0,1.69,0.0,6.89,8.85,22.47,112.91,193.89,0.0,124.25,0.0,442.11,389.48,88.54,1133.34,1065.8,1245.76,1948.18,708.69,159.43,114.75,718.55,421.81,0.0,0.0,0.0,0.0,0.0
1078697829659089,1241.56,0.0,0.0,0.0,73.04,32.09,0.0,5.02,0.0,32.6,63.25,50.7,137.85,251.52,209.3,119.27,75.68,88.49,24.52,0.0,55.67,22.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078774900989740,2530.6299999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,5.06,4.55,4.85,4.81,0.03,0.0,0.0,0.0,0.0,0.0,0.0,51.12,476.74,0.0,0.0,385.12,566.8,427.08,601.14
1078991584339210,1851.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.17,85.3,47.02,47.07,114.73,38.92,23.61,0.0,0.0,0.0,7.5,96.55,107.03,46.1,137.1,150.19,219.01,151.86,189.59,175.09,125.12,55.94
1079261767460286,48.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.69,25.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079424214139818,3013.78,0.0,0.0,0.0,0.0,0.0,0.45,1.0,1.1,137.01,108.94,117.98,277.25,29.67,0.0,52.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.82,1349.28,319.33,85.65
1079527482901476,2452.6199999999994,0.0,122.3,67.44,0.0,0.0,0.0,0.0,105.81,0.0,0.0,0.0,0.0,82.48,20.1,76.94,118.28,115.66,245.22,98.88,303.92,199.74,64.57,9.29,26.24,120.8,79.17,29.62,33.0,206.72,229.72,96.72
1079641579249452,6051.910000000001,77.22,129.57,159.67,427.38,253.7,104.63,198.3,138.96,158.2,169.56,398.21,354.7,251.44,0.0,97.4,229.17,78.25,23.22,95.87,245.41,147.47,361.07,273.59,266.17,252.55,142.01,187.01,244.91,218.71,202.54,165.02
1079780646835574,3152.080000000001,0.0,0.0,0.0,63.6,63.79,70.24,29.21,61.62,72.83,82.96,166.31,138.34,153.59,144.93,137.82,73.86,34.21,67.86,70.17,50.95,66.82,72.46,69.48,94.12,127.49,155.47,203.26,196.96,212.55,233.28,237.9
1079883874315659,9.780000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,5.53,0.46,0.82,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080080474186664,1602.99,195.49,193.83,176.12,246.39,0.0,0.0,118.29,180.4,166.59,20.41,0.0,0.0,0.0,0.0,0.0,0.0,147.72,0.0,0.0,64.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.78,0.0,0.0,0.0
1080109093972723,95.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.22,0.0,0.0,0.0,0.0
1080334047560786,633.7599999999999,109.33,78.95,89.1,0.0,1.54,74.26,19.57,55.0,78.43,43.86,19.52,0.0,39.79,24.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080354776640678,108.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,104.78
1080693983266057,1048.99,154.89,26.97,25.56,0.0,0.0,38.32,150.17,39.31,111.18,37.61,0.0,0.0,0.0,56.57,158.89,249.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080832320624462,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080921127240585,355.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85,54.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,204.65,79.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081083870538545,128.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.41,26.75,0.0,0.0,0.0,0.0,0.0,0.0,35.02,31.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081151169687958,963.7500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.52,239.2,157.78,255.95,187.84,76.46,0.0
1081199403823757,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081389217466537,1696.35,113.14,455.32,173.28,56.62,36.06,0.0,0.0,18.05,0.0,49.64,76.51,11.23,34.55,0.0,151.65,60.71,25.04,226.87,105.79,12.56,89.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081546537455736,284.53999999999996,0.0,0.0,0.0,0.0,0.0,0.0,165.38,2.89,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.16,62.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081711160731046,383.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.67,56.16,79.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081951780746039,140.29,0.0,0.0,75.8,16.5,47.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082041060445952,52.480000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,5.45,2.03,12.92,6.81,19.93,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082125647240936,171.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.66,103.2,50.31,2.44,0.0,0.0,0.0,0.0,0.0
1082231810437177,1526.7099999999998,0.07,73.16,249.06,190.46,102.63,77.8,2.09,0.0,288.54,285.25,67.07,112.99,20.21,38.33,7.63,7.35,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082309407289923,3150.009999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.37,666.2,353.92,258.06,172.12,79.86,75.43,74.37,78.41,76.08,73.83,90.81,79.64,76.47,79.06,80.24,77.22,73.54,86.37,80.35,85.04,74.5,82.18,74.94
1082381569870550,1137.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.25,68.47,204.06,113.39,122.56,25.06,0.0,0.0,0.0
1082439827136614,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082475473756030,3214.9100000000003,0.0,0.0,0.0,0.0,1.35,150.78,305.53,337.4,277.5,199.61,104.23,103.18,82.59,162.65,114.23,365.22,95.44,207.35,220.21,203.05,136.79,84.08,63.64,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082487957301110,3053.940000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.88,0.0,134.38,51.34,145.71,265.2,183.12,241.07,296.6,235.43,146.14,110.26,164.01,135.44,147.2,174.23,262.57,160.38,28.55,86.67,50.76,0.0
1082536689861874,1709.4699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.28,416.83,382.89,225.58,277.34,145.55
1082556944076898,1304.9400000000003,0.0,0.0,0.0,0.0,0.0,0.0,307.73,67.73,166.61,216.27,118.58,0.02,35.03,232.04,44.63,43.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108261895,85.35000000000001,2.7,0.0,0.0,0.0,0.0,74.65,5.03,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082690200025503,4425.54,298.46,181.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,489.57,45.94,320.66,324.98,212.75,152.68,76.87,21.44,376.1,138.05,137.59,88.88,69.18,340.28,325.43,398.52,325.55,100.28
1082900573739767,546.8599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66,348.76,106.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083417290293693,49.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,1.28,23.69,22.18,0.0,0.0,0.0
1083563746989278,120.46,0.0,0.0,0.0,34.86,0.0,0.0,21.58,21.17,19.86,22.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083601910022949,22.06,22.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083632067005691,2551.59,0.0,0.0,0.0,0.0,0.0,48.99,24.47,110.9,138.96,260.43,131.2,219.18,345.58,433.99,356.36,403.3,78.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084138475464087,10.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.01
1084209260461249,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084211726070168,2184.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.94,128.15,34.95,0.0,195.25,434.82,478.36,278.91,78.88
1084284382568660,4851.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.39,956.6,2209.22,438.94,298.23,136.25,118.91,161.26,210.98
1084307546098077,707.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,542.81,111.03,52.22
1084350669358148,2335.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.93,371.57,660.55,294.51,503.96,227.19
1084362363668776,1489.04,0.0,0.0,0.0,0.0,0.0,0.0,80.88,119.33,42.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,130.33,147.5,145.49,89.35,76.82,0.0,225.54,83.07,65.07,150.98,0.0
1084926670295350,153.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.02,0.0,0.0,0.0,0.0,21.71,0.0,25.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084934990502369,218.82999999999998,0.0,0.0,0.0,0.0,0.28,0.0,0.0,17.36,92.64,108.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085000995851951,576.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,97.82,252.7,54.74,60.28,106.08
1085268596802571,1261.13,0.0,0.0,13.93,112.29,0.0,344.59,258.23,140.35,25.82,0.0,52.97,59.4,120.26,0.0,0.0,0.0,0.0,89.26,0.0,44.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085618385616050,1364.2300000000002,0.0,211.94,103.56,64.9,41.53,26.84,17.53,18.53,19.75,18.39,18.29,8.29,323.41,62.98,16.93,21.14,29.48,37.69,41.14,24.74,14.2,49.38,10.79,46.92,88.39,40.78,6.71,0.0,0.0,0.0,0.0
1085857279235268,1058.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.45,355.55,255.92,168.94,84.92,0.0,0.0
1086144052409004,378.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,151.85,0.02,0.0,0.0,0.0,9.44,74.39,141.65
1086281773685546,128.28,0.0,0.0,0.0,0.0,0.0,0.0,46.04,0.0,80.72,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086313805713981,620.3199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.06,56.29,0.0,0.0,0.0,16.41,224.68,306.88
1086886936971648,2.62,0.0,0.0,0.0,0.0,0.0,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087009336941851,290.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,122.92,0.0,0.0,0.0,0.0,26.53,78.88,59.39,0.0,0.0,0.0,0.0,0.0,0.0
1087225345624362,405.6,0.0,0.0,25.82,0.0,0.0,0.0,8.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.5,248.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087293386948034,613.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.66,37.58,9.99,463.23,3.92,0.0,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087334213371853,2946.0699999999993,0.0,0.0,2.88,34.6,48.44,67.38,43.45,48.71,59.38,42.18,70.9,68.81,52.35,41.91,31.81,48.05,82.26,104.91,62.72,160.28,178.92,91.49,68.61,62.04,123.34,163.61,197.1,205.52,221.25,264.74,298.43
1087431143375566,5.83,0.0,0.0,0.0,5.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087638329965098,11969.11,117.69,115.08,114.4,99.18,0.0,0.0,586.16,573.61,616.01,919.14,941.63,1202.21,987.51,425.38,63.49,593.36,553.26,406.82,536.88,500.42,642.59,601.1,562.27,136.27,0.0,0.0,0.0,162.09,401.41,95.38,15.77
1087724170154574,9649.22,0.0,0.0,195.99,300.52,0.0,0.0,0.0,0.0,0.0,0.0,1830.19,1889.31,831.55,801.84,1260.27,589.4,1111.08,839.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087768272407488,1529.68,0.0,217.28,110.64,61.33,73.32,59.99,33.97,20.85,3.06,91.09,199.6,158.39,84.29,25.97,7.83,6.46,0.0,0.0,0.0,118.47,0.0,0.0,0.0,0.0,73.29,50.86,44.41,56.7,31.88,0.0,0.0
1088240659186547,3949.54,124.02,70.58,75.72,171.9,0.0,67.18,97.12,178.05,244.37,232.51,208.4,296.82,312.53,216.44,157.98,0.0,198.97,364.18,0.0,105.55,0.0,114.3,218.69,35.92,83.44,0.0,0.0,157.9,54.85,162.12,0.0
1088264063281163,1971.5200000000002,0.0,0.0,282.63,125.67,219.93,513.94,503.91,258.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.35,24.18,0.0
1088523746493603,398.45000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,66.26,31.66,107.8,75.28,81.38,29.24,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088743086781201,639.9499999999999,0.0,162.62,0.0,0.0,0.0,0.0,19.69,75.59,70.43,18.75,0.0,0.0,0.0,69.11,8.68,22.78,0.0,0.0,0.0,0.0,91.97,32.26,0.0,0.0,0.0,0.0,0.0,27.8,0.0,24.76,15.51
1088959058556575,1859.9300000000003,150.87,209.91,0.0,35.37,0.0,202.49,185.12,24.95,0.0,0.0,0.0,83.62,0.0,0.0,0.0,0.0,0.0,91.49,42.5,220.79,274.22,59.64,69.62,159.68,49.66,0.0,0.0,0.0,0.0,0.0,0.0
1089149770027233,366.51,137.5,229.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089414293406064,286.48,19.41,38.28,0.0,0.0,15.05,53.04,88.76,34.85,4.19,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089456909957965,15.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089484976646748,354.93000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.66,54.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.08,37.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089595846640291,1233.35,0.0,24.59,0.0,0.0,19.38,0.0,99.39,137.56,141.99,223.73,151.77,161.94,5.51,0.0,123.68,57.07,86.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090040799571789,400.87,6.98,107.63,0.0,0.0,0.0,0.0,0.0,0.0,115.88,50.55,0.0,0.0,0.0,0.0,0.0,0.0,119.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090257879630729,231.11999999999998,114.63,19.44,58.72,9.52,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.16,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090277932942560,337.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.01,79.39,35.99,101.69,6.88,0.0,0.0,0.0,0.0,84.79,8.95,0.0,0.0
1090507299339646,11815.109999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,84.22,155.4,118.07,299.63,209.16,158.07,584.8,604.71,614.16,870.91,942.38,1186.58,687.51,691.97,275.44,225.27,432.27,523.47,626.47,520.19,335.91,710.52,957.98
1090690863232372,56.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.18
1091127679854143,255.08000000000004,0.0,0.0,0.0,0.0,0.0,14.53,47.02,32.32,28.18,14.84,7.84,9.86,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.59,0.0,0.0,0.0
1091366649722639,900.28,57.37,25.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.74,13.51,279.04,480.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091394039619682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091599496500109,1169.4199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.52,160.16,70.18,0.0,0.0,253.16,143.82,52.56,68.9,102.45,0.0,0.0,74.92,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091602186363716,423.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.28,30.0,48.06,152.47,50.8,0.0,0.0,54.41,14.55,0.0,0.0,0.0,0.0,0.0,0.0,26.85,0.0,0.0,0.0
1091660396508071,208.04000000000002,0.0,0.0,25.74,182.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091762139727692,612.34,0.0,0.0,0.0,0.0,0.0,0.0,49.21,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,5.0,440.74,115.24
1091878006427964,53.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.12,23.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091892276484254,67.47,0.0,50.35,17.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092298346084041,2154.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,348.66,262.77,179.85,0.0,194.91,357.54,251.78,213.8,342.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092433195839115,3114.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.14,0.0,0.0,0.0,0.0,157.18,392.15,590.47,1756.13
1092437526101559,759.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.79,0.0,0.0,0.0,431.24,175.49,0.0,0.0,0.0
1092563591476334,354.21000000000004,6.94,16.91,0.0,0.0,0.0,0.0,0.0,2.82,1.45,0.0,0.0,104.93,104.56,113.11,3.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092822459437131,2002.12,0.0,0.0,168.5,163.9,0.0,0.0,208.35,119.32,0.0,450.95,392.09,0.02,342.02,11.16,0.0,0.0,0.0,145.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092868166348325,2.11,0.0,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093391955546648,660.1399999999999,208.35,132.22,0.0,173.14,0.0,0.0,0.0,26.69,22.29,0.51,0.8,0.0,0.0,0.0,46.91,4.88,9.42,0.0,0.0,2.04,24.34,2.18,6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094120714711779,2282.69,0.0,0.0,0.0,0.0,0.0,635.39,596.68,884.58,166.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094157908826143,17.71,0.0,0.0,16.14,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
